,Unnamed: 0,movieId,title,genres,imdbId,tmdbId,poster,desciption
22607,22607,110276,By the Pricking of My Thumbs (Mon petit doigt m'a dit...) (2005),Comedy|Mystery,445570,31329.0,https://image.tmdb.org/t/p/w500/nXLvN2bESWpNZja5kFsZJ1wfDzJ.jpg,The Beresfords investigate mysterious deaths at an old people's home.
22608,22608,110278,Partners in Crime (Associés contre le crime...) (2012),Comedy|Crime,2175565,125395.0,https://image.tmdb.org/t/p/w500/sggDsiPiWE6GW4T7gdzuFQ3IAgw.jpg,"Prudence and Bélisaire Beresford have decided to take things easy. But when a rich Russian heiress disappears, Prudence can't resist and Bélisaire is forced onto the adventure. Their investigation will put them on the trail of a mysterious scientist who holds the secret to eternal youth..."
22609,22609,110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,188766,53168.0,https://image.tmdb.org/t/p/w500/dmJWvKNgeCrIwJH6AapdSMiZHop.jpg,"Wan Tin-Sau is an actor who cannot seem to catch a break, since his only professional jobs are limited to being a movie extra. As well as being an actor, he is also the head of his village's community center."
22610,22610,110286,13 Sins (2014),Horror|Thriller,2059171,155084.0,https://image.tmdb.org/t/p/w500/x4tC1s6oFG9nEyxVSM0FiIsLea1.jpg,"Drowning in debt as he's about to get married, a bright but meek salesman receives a mysterious phone call informing him that he's on a hidden-camera game show where he must execute 13 tasks to receive a multi-million dollar cash prize."
22611,22611,110288,Slacker 2011 (2011),Comedy|Drama,1980246,97733.0,https://image.tmdb.org/t/p/w500/vMYzJ31d9q7wjcj0jgGkm7GJOgz.jpg,"Richard Linklater's SLACKER inspired a generation of American filmmakers by exploring the subculture of Austin, Texas in a loose narrative with a tapestry of quirky characters. Celebrating the 20th anniversary of that iconic movie, 24 of Austin's top filmmakers banded together to update SLACKER with their own perspectives on the city."
22612,22612,110295,"Legend of Hercules, The (2014)",Action|Adventure,1043726,188207.0,https://image.tmdb.org/t/p/w500/aAnRHLq50AbGWEibXHjmLbp2Tze.jpg,"In Ancient Greece 1200 B.C., a queen succumbs to the lust of Zeus to bear a son promised to overthrow the tyrannical rule of the king and restore peace to a land in hardship. But this prince, Hercules, knows nothing of his real identity or his destiny. He desires only one thing: the love of Hebe, Princess of Crete, who has been promised to his own brother. When Hercules learns of his greater purpose, he must choose: to flee with his true love or to fulfill his destiny and become the true hero of his time. The story behind one of the greatest myths is revealed in this action-packed epic - a tale of love, sacrifice and the strength of the human spirit."
22613,22613,110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2281587,145220.0,https://image.tmdb.org/t/p/w500/o9mGTVnnsqMS3Oh2IloPKPpLiL3.jpg,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick."
22614,22614,110310,Bob Saget: That Ain't Right (2007),Comedy,1091744,36861.0,https://image.tmdb.org/t/p/w500/bp62HVtzMI4thOncLYv77sP5WcM.jpg,"Well-known television personality Bob Saget -- perhaps best known for his portrayal of squeaky-clean TV dad Danny Tanner on ""Full House"" -- headlines an unpredictable evening of adult-flavored comedy in this raucous stand-up special. Highlights include Saget's performance of ""Danny Tanner Is Not Gay,"" a pop parody set to the tune of the Backstreet Boys' ""I Want It That Way,"" and the music video ""Rollin' with Saget"" featuring Jamie Kennedy."
22615,22615,110312,Bobcat Goldthwait: You Don't Look the Same Either (2012),Comedy,2356999,111250.0,https://image.tmdb.org/t/p/w500/tI0uQJuJYXwrCKifw4lVWbhO7Ek.jpg,"Bobcat Goldthwait is back with a vengeance in his long-awaited stand-up comedy special ""You Don't Look The Same Either"". The genre-defying Police Academy alum, comedian, actor, and now accomplished film director takes us on a hilarious journey through his 30 year career as an 80's icon to the guy who lit the tonight show set on fire... literally."
22616,22616,110314,"Me Two (Personne aux deux personnes, La) (2008)",Comedy|Fantasy,463352,14408.0,https://image.tmdb.org/t/p/w500/vd3ev4I518cqWhGdYiMKVB2nuyM.jpg,"80's pop icon Gilles Gabriel is about to make a comeback in the French music scene, until he accidentally hits Ranu, a slightly nutty accountant, when out driving one day. Both are horrified to realise that Gilles died in the crash, and that his spirit now lives in Ranu's head! The kooky accountant's life soon becomes chaos!"
22617,22617,110316,"Dinner Guest, The (L'invité) (2007)",Comedy,792975,42802.0,https://image.tmdb.org/t/p/w500/liNUP5DCJz2g7YwzsrPAZtQ5GAj.jpg,"Fifty years old, three years past of unemployment, benefits decreasing very quickly... Gerard is at the end of the rope when a position is offered him in Indonesia. To win the favor of his new employer, Gerard invites him to dinner at home. Fatal Error ! Terrified at the idea of not being up to par, his wife Colette begs Alexandre, their neighbor to help. Communication guru, Alexander accepts the challenge and gives a makeover to the couple in twenty-four hours. Apartment, decoration, lifestyle, dinner menu, uniforms, culture... Everything !"
22618,22618,110318,Do You Wanna Know a Secret? (2001),Horror|Mystery|Thriller,267440,117905.0,https://image.tmdb.org/t/p/w500/7SnmYU2mxgyMZh2NlDT2KTyQ6YH.jpg,"As a night out on the town turns into a nightmare, six young college students must fight for their lives as a killer hunts them down."
22619,22619,110320,"Man, Woman and the Wall (Kikareta onna no mirareta yoru) (2006)",Drama|Romance|Thriller,1236242,40172.0,https://image.tmdb.org/t/p/w500/lVd1tg2GFSkRNBhzI3b84pcvFuX.jpg,"When Ryo, a young magazine reporter, moves into a new apartment he is greeted by the passionate sounds of his astonishingly beautiful neighbor Satsuki. Realizing the wall dividing their apartments is paper thin, the captivated journalist begins to eavesdrop on every detail of the girl next door's life: her conversations, her bubble baths... her breathless cries."
22620,22620,110322,Dom Hemingway (2014),Comedy|Crime|Drama,2402105,192134.0,https://image.tmdb.org/t/p/w500/QQqo4TybGj5WpJvqVdkpJdoqWk.jpg,"After spending 12 years in prison for keeping his mouth shut, notorious safe-cracker Dom Hemingway is back on the streets of London looking to collect what he's owed."
22621,22621,110324,"Missing Picture, The (L'image manquante) (2013)",Documentary,2852470,186997.0,https://image.tmdb.org/t/p/w500/vPE5WXwdwKvQ1un90yKEBrh7aY6.jpg,"Rithy Panh uses clay figures, archival footage, and his narration to recreate the atrocities Cambodia's Khmer Rouge committed between 1975 and 1979."
22622,22622,110326,Gleason (2002),Drama,322422,218931.0,https://image.tmdb.org/t/p/w500/t36PIi1eaXWA0wROxrGaXAznsJn.jpg,"The story begins at the height of Gleason's career. He has it all: women, wealth, and extraordinary power. But he is haunted by memories of his childhood. Gleason spends his formative years entering amateur contests, performing in sleazy night spots. Along the way, he steals gags from the best comics in town and finds love with Genevieve, a dancer whom he marries. But Gleason isn't the ideal husband or even a responsible father as he abandons his family to answer the call of Hollywood. Brash, arrogant, and egotistical, he alienates his directors and the man who discovers him. When he ends up back in New York, Gleason gets one of those rare second chances in the new medium of television, creating some of its most unforgettable characters. But even as Gleason becomes the talk of the tube, his life - ruled by demons of rage, booze, and insecurity - unravels."
22623,22623,110328,Electrick Children (2012),Drama,2139843,89237.0,https://image.tmdb.org/t/p/w500/lWszypKqAt91GFtRP2HyUP6UdOq.jpg,"Rachel is a rambunctious girl from a polygamist colony in southern Utah. On Rachel’s 15th birthday, she finds a forbidden cassette tape. Having never seen anything like it before, Rachel plays the cassette tape, and finds glorious rock & roll thereupon. Weeks later, Rachel realizes a miracle has occurred - and the cassette tape must have something to do with it. She leaves her family and runs away to the closest city: Las Vegas. There she searches for the singer of the band on the cassette tape."
22624,22624,110330,Me and you (io e te) (2012),Drama,1801061,119360.0,https://image.tmdb.org/t/p/w500/bvwPVIo33VT192KRx4aBiWTQ5Fc.jpg,"An introverted teenager tells his parents he is going on a ski trip, but instead spends his time alone in his mom's basement. But things didn't go as planned after his half sister joins him."
22625,22625,110337,Moebius (2013),Drama,2942522,215743.0,https://image.tmdb.org/t/p/w500/wREeBv5vVAHQkLiHF2PVQIPkBVo.jpg,"A wife, overwhelmed with hatred for her husband, inflicts an unspeakable wound on their son, as the family heads towards horrific destruction."
22626,22626,110339,Night Gallery (1969),Horror|Mystery,64725,391069.0,https://image.tmdb.org/t/p/w500/rAFY2356u8IYmnyLD4cYJZ7hocL.jpg,"This anthology telefilm aired on NBC on November 8, 1969, and tells three strange tales: ""The Cemetery,"" directed by Boris Sagal; ""Eyes,"" directed by Steven Spielberg; and ""The Escape Route,"" directed by Barry Shear. This film also served as a backdoor pilot for the TV series of the same name, which premiered on December 16, 1970."
22627,22627,110342,"Pool Without Water, A (Mizu no nai puuru) (1982)",Crime|Drama,227066,64527.0,https://image.tmdb.org/t/p/w500/mR3L5HagIwgBil20jm7C4NdkLlL.jpg,"The man has a monotonous job punching tickets for the Japanese railway. One night, while walking home, he saves Jun from getting raped by two hoodlums. A few days later, he sneaks into her house but gets discovered. Later, as he watches his son subdue an insect with a chemical, the man gets an idea to subdue women while they're sleeping so he won't be discovered sneaking into their home. His new hobby spirals out of control as his confidence grows."
22628,22628,110346,Blood Ties (2013),Crime|Drama|Thriller,1747958,190955.0,https://image.tmdb.org/t/p/w500/7tMuywiZUoaAihEIkCu3BAL1xPC.jpg,"Two brothers, on either side of the law, face off over organized crime in Brooklyn during the 1970s."
22629,22629,110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,2524674,208277.0,https://image.tmdb.org/t/p/w500/6hfZij2Nd8rCT1tezRkbzm7xWkl.jpg,"Helen is a nonconformist teenage girl who maintains a conflictual relationship with her parents. Hanging out most of her time with her friend Corinna, with whom she breaks one social taboo after another, she uses sex as a way to rebel and break the conventional bourgeois ethic. After an intimate shaving accident, Helen ends up in the hospital where it doesn’t take long before she makes waves. But there she finds Robin, a male nurse who will sweep her off her feet..."
22630,22630,110350,Free to Play (2014),Documentary,3203290,256561.0,https://image.tmdb.org/t/p/w500/ohLJT2UiFLsiw3SeXrbw6dxT7Fg.jpg,"Follow three professional video game players as they overcome personal adversity, family pressures, and the realities of life to compete in a $1,000,000 tournament that could change their lives forever."
22631,22631,110352,Survival Island (Three) (2005),Adventure|Drama|Horror,377309,9753.0,https://image.tmdb.org/t/p/w500/v45dAZ1vI4NUqcYcLUmGVXHGYFj.jpg,"After a yachting accident, a millionaire and his wife are shipwrecked on a desert island along with their former deckhand, Manuel."
22632,22632,110354,Trailer Park Jesus (2012),Comedy|Romance,1998367,229613.0,https://image.tmdb.org/t/p/w500/OPNJpovtS1vAavD1YEdhiVhUcM.jpg,"Jessie deals with a bad breakup, by purchasing a sheet of acid to share with his friends back home in Missouri. He hopes this will erase the bad memory of his college girlfriend, delivering the heartbreaking news to him, during sex. Departing New Orleans, Jessie detours onto Route 61, seeking a change of routine from the monotony of the Interstate. Unexpectedly, his engine fails at a forgotten trailer park in Cleveland, Mississippi. Fearful he's about to be harmed by bikers, Jessie exchanges hits of L.S.D. for safe passage home. During the ebb and flow of the day, Jessie experiences the extraordinary in the pedestrian, whilst resurrecting the lives of many. Inspired by a true misadventure."
